0,MAROC,*,*,Dans un luxe discret#Comma la Villa Nomade vous ouvre ses portes pour découvrir la ville de l'intérieur et vous accueille dans un cadre intimiste avec 12 chambres et suites décorées dans la plus pure tradition marocaine#Comma Souhaitez vous savoir le prix de ce voyage?,moyneorient.aiml
0,* MAROC,*,*,<srai>Maroc</srai>,moyneorient.aiml
0,* RABAT,*,*,<srai>Maroc</srai>,moyneorient.aiml
0,OUI,DANS UN LUXE DISCRET LA VILLA NOMADE VOUS OUVRE SES PORTES POUR DECOUVRIR LA VILLE DE L INTERIEUR ET VOUS ACCUEILLE DANS UN CADRE INTIMISTE AVEC 12 CHAMBRES ET SUITES DECOREES DANS LA PLUS PURE TRADITION MAROCAINE SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Le budget estimé pour ce voyage est de 2800€ à 3500€/personne.,moyneorient.aiml
0,NON,DANS UN LUXE DISCRET LA VILLA NOMADE VOUS OUVRE SES PORTES POUR DECOUVRIR LA VILLE DE L INTERIEUR ET VOUS ACCUEILLE DANS UN CADRE INTIMISTE AVEC 12 CHAMBRES ET SUITES DECOREES DANS LA PLUS PURE TRADITION MAROCAINE SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Alors la date de départ pour le voyage au Maroc?,moyneorient.aiml
0,OUI,ALORS LA DATE DE DEPART POUR LE VOYAGE AU MAROC,*,C'est pour le 1 juin et pour 4 jours.,moyneorient.aiml
0,NON,ALORS LA DATE DE DEPART POUR LE VOYAGE AU MAROC,*,Donc l'heure de départ pour le voyage au Maroc?,moyneorient.aiml
0,OUI,DONC L HEURE DE DEPART POUR LE VOYAGE AU MAROC,*,Le départ sera a 11h30.,moyneorient.aiml
0,NON,DONC L HEURE DE DEPART POUR LE VOYAGE AU MAROC,*,Ok#Comma est-ce que vous voulez savoir comment confirmer la réservation de ce voyage?,moyneorient.aiml
0,OMAN,*,*,Oman#Comma c’est assez formidable. On y a une mer bleue#Comma mais bleue ! Dans laquelle#Comma par des chemins tortueux et pittoresques viennent se jeter des oueds émeraude. Souhaitez vous savoir le prix de ce voyage?,moyneorient.aiml
0,* OMAN,*,*,<srai>Oman</srai>,moyneorient.aiml
0,* MASCATE,*,*,<srai>Oman</srai>,moyneorient.aiml
0,OUI,OMAN C EST ASSEZ FORMIDABLE ON Y A UNE MER BLEUE MAIS BLEUE DANS LAQUELLE PAR DES CHEMINS TORTUEUX ET PITTORESQUES VIENNENT SE JETER DES OUEDS EMERAUDE SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Le budget estimé pour ce voyage est de 2800€ à 3500€/personne#Comma,moyneorient.aiml
0,NON,OMAN C EST ASSEZ FORMIDABLE ON Y A UNE MER BLEUE MAIS BLEUE DANS LAQUELLE PAR DES CHEMINS TORTUEUX ET PITTORESQUES VIENNENT SE JETER DES OUEDS EMERAUDE SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Alors la date de départ pour le voyage en Oman?,moyneorient.aiml
0,OUI,ALORS LA DATE DE DEPART POUR LE VOYAGE EN OMAN,*,C'est pour le 1 juin et pour 4 jours.,moyneorient.aiml
0,NON,ALORS LA DATE DE DEPART POUR LE VOYAGE EN OMAN,*,Donc l'heure de départ pour le voyage en Oman?,moyneorient.aiml
0,OUI,DONC L HEURE DE DEPART POUR LE VOYAGE EN OMAN,*,Le départ sera a 05h30.,moyneorient.aiml
0,NON,DONC L HEURE DE DEPART POUR LE VOYAGE EN OMAN,*,Ok#Comma est-ce que vous voulez savoir comment confirmer la réservation de ce voyage?,moyneorient.aiml
0,PALESTINE,*,*,Inextricable. Les liens culturels#Comma historiques#Comma économiques#Comma politiques entre les communautés installées sur ce bout de terre sont si étroits que la séparation est une chimère. Souhaitez vous savoir le prix de ce voyage?,moyneorient.aiml
0,* PALESTINE,*,*,<srai>Palestine</srai>,moyneorient.aiml
0,* JERUSALEM EST,*,*,<srai>Palestine</srai>,moyneorient.aiml
0,* JERUSALEM,*,*,<srai>Palestine</srai>,moyneorient.aiml
0,OUI,INEXTRICABLE LES LIENS CULTURELS HISTORIQUES ECONOMIQUES POLITIQUES ENTRE LES COMMUNAUTES INSTALLEES SUR CE BOUT DE TERRE SONT SI ETROITS QUE LA SEPARATION EST UNE CHIMERE SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Le budget estimé pour ce voyage est de 2400€ à 3000€/personne.,moyneorient.aiml
0,NON,INEXTRICABLE LES LIENS CULTURELS HISTORIQUES ECONOMIQUES POLITIQUES ENTRE LES COMMUNAUTES INSTALLEES SUR CE BOUT DE TERRE SONT SI ETROITS QUE LA SEPARATION EST UNE CHIMERE SOUHAITEZ VOUS SAVOIR LE PRIX DE CE VOYAGE,*,Alors la date de départ pour le voyage en Palestine?,moyneorient.aiml
0,OUI,ALORS LA DATE DE DEPART POUR LE VOYAGE EN PALESTINE,*,C'est pour le 04 aout et pour 5 jours.,moyneorient.aiml
0,NON,ALORS LA DATE DE DEPART POUR LE VOYAGE EN PALESTINE,*,Donc l'heure de départ pour le voyage en Palestine?,moyneorient.aiml
0,OUI,DONC L HEURE DE DEPART POUR LE VOYAGE EN PALESTINE,*,Le départ sera a 12h30.,moyneorient.aiml
0,NON,DONC L HEURE DE DEPART POUR LE VOYAGE EN PALESTINE,*,Ok#Comma est-ce que vous voulez savoir comment confirmer la réservation de ce voyage?,moyneorient.aiml
